2h9g.pdb,0,H,L,S,5.00e-09
1sy6.pdb,0,H,L,A,2.73e-06
5xmh.pdb,0,H,L,A,0.00015999999999999999
5tkj.pdb,0,J,K,L,7.150000000000001e-09
3etb.pdb,0,I,i,M,3.50e-11
5drz.pdb,0,B,A,Q,4.4000000000000005e-09
3ifp.pdb,0,E,F,S,2.45e-08
5myk.pdb,0,B,A,C,9.9e-10
2ntf.pdb,0,H,L,H,3.00e-07
4xgz.pdb,0,C,D,c,2.4000000000000003e-08
6bf4.pdb,0,B,C,A,1.78e-07
4dn4.pdb,0,H,L,M,3.8e-11
4fqr.pdb,0,w,x,W,1.0000000000000001e-07
5ip4.pdb,0,A,NA,E,4.51e-07
5toj.pdb,0,F,NA,C,2.3e-08
4yhp.pdb,0,H,L,P,2e-09
5mev.pdb,0,H,L,A,1e-07
4mhj.pdb,0,K,J,G,1e-09
4f9l.pdb,0,d,D,A,6.600000000000001e-08
5u7o.pdb,0,H,L,G,7.3e-08
3uc0.pdb,0,I,M,B,1.30e-09
5c0s.pdb,0,H,L,A,7.700000000000001e-09
3iu3.pdb,0,A,B,K,1.40e-10
1kxq.pdb,0,G,NA,B,3.50e-09
4khx.pdb,0,H,L,A,4.2e-09
1ngw.pdb,0,B,A,B,2.07e-08
4m5z.pdb,0,H,L,A,5e-09
1jps.pdb,0,H,L,T,1.00e-10
2fjg.pdb,0,H,L,W,2.00e-08
4hj0.pdb,0,C,D,B,2.3e-08
4f3f.pdb,0,B,A,C,7.2e-10
5nh3.pdb,0,I,M,B,9.73e-10
3fku.pdb,0,U,u,H | G,1.30E-10
2z92.pdb,0,A,B,A,1.11e-08
4x7f.pdb,0,D,NA,B,2.8000000000000003e-08
4yhp.pdb,0,E,F,,2e-09
4zs6.pdb,0,C,D,B,3.12e-07
1n7m.pdb,0,L,H,L,1.96e-06
3ogo.pdb,0,G,NA,B,1.40e-09
4z5r.pdb,0,W,V,F,1.8e-11
6bit.pdb,0,J,L,G,2.6e-09
5kov.pdb,0,C,c,A,1.8700000000000004e-09
2qr0.pdb,0,R,Q,P,7.80e-09
5bo1.pdb,0,I,M,A,7.900000000000001e-10
4n8c.pdb,0,H,L,X,4.0000000000000007e-10
5u8q.pdb,0,H,L,A,2.4e-06
1dbb.pdb,0,H,L,H,1e-09
6bli.pdb,0,D,E,F,5.200000000000001e-10
3sqo.pdb,0,H,L,A,5e-12
5dmi.pdb,0,H,L,A,9.100000000000001e-10
4m8q.pdb,0,A,B,S,3.96e-09
4kxz.pdb,0,N,M,E,3.0000000000000004e-09
6h06.pdb,0,E,F,J,5.6e-06
4cmh.pdb,0,B,C,A,2.0000000000000003e-10
5vm0.pdb,0,B,NA,B,1.6000000000000003e-09
3ikc.pdb,0,B,A,B,3.5e-08
5o2u.pdb,0,D,NA,C,6.9e-10
5aaw.pdb,0,K,k,L,4.320000000000001e-09
3eoa.pdb,0,H,L,I,2.20e-09
4m1g.pdb,0,H,L,B | A,1.4400000000000002e-08
6mu3.pdb,0,H,L,H,7e-07
4xi5.pdb,0,D,C,B | A,4.900000000000001e-10
5dwu.pdb,0,H,L,A | B,4.9e-08
3n85.pdb,0,H,L,A,7.90e-10
3uaj.pdb,0,C,D,B,2.9e-09
5i5k.pdb,0,X,Y,A,1.7600000000000003e-11
2nyy.pdb,0,D,C,A,2.48e-12
3eo1.pdb,0,H,G,I,2.50e-10
5boz.pdb,0,I,NA,C,7e-10
6bb4.pdb,0,I,M,Q,1.5400000000000002e-08
5kzp.pdb,0,F,J,C,7e-08
5icx.pdb,0,B,A,,1.1e-07
4iof.pdb,0,E,F,B,4e-09
2hkf.pdb,0,H,L,P,3.10e-07
5n88.pdb,0,A,NA,D,1.0129999999999999e-06
6azk.pdb,0,B,A,,2.2999999999999996e-06
5kzp.pdb,0,H,L,A,7e-08
5dyo.pdb,0,H,L,A,6.1e-11
1dzb.pdb,0,A,a,X,5.20e-07
5alb.pdb,0,H,L,L,1.9600000000000002e-11
5hgg.pdb,0,T,NA,A,5.4e-11
5hys.pdb,0,A,B,G,3.8899999999999996e-11
5m63.pdb,0,H,L,L,1.0999999999999999e-07
5xxy.pdb,0,H,L,A,9.960000000000001e-09
2vis.pdb,0,B,A,C,4.00e-06
4nm8.pdb,0,H,L,B | A,2.5e-09
4aei.pdb,0,H,L,A,8.000000000000001e-10
2y06.pdb,0,H,L,P,8e-07
1igj.pdb,0,D,C,D,4.17e-11
1ob1.pdb,0,B,A,C,2.00e-10
5mes.pdb,0,H,L,A,3.4000000000000003e-07
4kv5.pdb,0,J,I,B,1.7000000000000001e-09
5e7f.pdb,0,B,NA,H,9.1e-09
5m2m.pdb,0,H,NA,G,1.5000000000000002e-09
5esq.pdb,0,B,A,,1.6000000000000001e-06
5d1q.pdb,0,B,A,E,1.3e-11
3nfp.pdb,0,H,L,I,2.70e-10
4jan.pdb,0,A,B,I,2e-08
5o0w.pdb,0,H,NA,D,7.382999999999999e-11
5fv2.pdb,0,A,NA,X,7.1699999999999995e-12
2vxs.pdb,0,K,O,C,2.10e-09
3hzm.pdb,0,B,A,B,3e-06
3g5y.pdb,0,B,A,E,1.54e-07
1f90.pdb,0,H,L,E,1.19e-08
6ii8.pdb,0,J,K,E,3.8600000000000004e-07
2r23.pdb,0,B,A,B,0.00018999999999999998
4mhh.pdb,0,H,L,E,9.000000000000001e-10
4z5r.pdb,0,Z,Y,X,1.8e-11
1d6v.pdb,0,H,L,H,6.7e-07
3dvn.pdb,0,H,L,V | U,9.20e-08
5t6p.pdb,0,D,C,E,8.8e-07
5tfw.pdb,0,H,L,O,1.64e-11
1uwx.pdb,0,H,L,P,1.60e-06
3gm0.pdb,0,a,A,A,1.7e-08
2jix.pdb,0,H,L,E,3.00e-08
2r0z.pdb,0,H,L,Q,3.40e-06
4d9r.pdb,0,H,L,A,4e-12
3lrh.pdb,0,NA,G,H,4.5000000000000006e-08
3hae.pdb,0,H,L,A | C,4.60e-08
5t1l.pdb,0,D,C,,2.4e-07
5xwd.pdb,0,H,D,A,5.900000000000001e-09
5t29.pdb,0,H,L,O,3.7900000000000004e-10
1ind.pdb,0,H,L,H,2.50e-10
3b2u.pdb,0,F,G,E,1.00e-09
3c09.pdb,0,H,L,D,4.30e-08
3nh7.pdb,0,K,O,D,2.00e-08
5boz.pdb,0,G,NA,A,7e-10
3etb.pdb,0,F,f,J,3.50e-11
6b3s.pdb,0,J,K,I,1.2000000000000002e-08
2a6k.pdb,0,H,L,P,2.0999999999999997e-07
3lrh.pdb,0,NA,A,B,4.5000000000000006e-08
4etq.pdb,0,H,L,C,1.8e-10
1f4x.pdb,0,H,L,H,2.56e-06
6bf4.pdb,0,H,L,G,1.78e-07
5tz2.pdb,0,H,L,C,1.1200000000000003e-09
3mac.pdb,0,H,L,A,2.00E-07
5yoy.pdb,0,P,M,K,1.8e-11
3h42.pdb,0,H,L,B | A,4.00E-12
1hez.pdb,0,D,C,E,1.45e-07
1jgl.pdb,0,H,L,L,2e-09
5eoc.pdb,0,J,M,Q,3.03e-08
1zv5.pdb,0,A,NA,L,1.00e-08
4gxu.pdb,0,M,N,A,6.24e-09
6h06.pdb,0,H,L,I,5.6e-06
4f9l.pdb,0,c,C,B,6.600000000000001e-08
3gjf.pdb,0,H,L,A | C,6.30e-08
4am0.pdb,0,C,D,T,4.2e-10
4mhj.pdb,0,H,L,A,1e-09
4aei.pdb,0,I,M,B,8.000000000000001e-10
6cmg.pdb,0,C,B,A,2.74e-08
4odx.pdb,0,H,B,X,2.0600000000000003e-09
2fx8.pdb,0,J,N,R,3.02e-07
4onf.pdb,0,H,L,P,1.2e-09
4jpk.pdb,0,H,L,A,4.4000000000000004e-08
6mhr.pdb,0,A,B,C,2.2000000000000002e-08
2i60.pdb,0,H,L,G,6.240000000000001e-09
3ijh.pdb,0,B,A,B,9.999999999999999e-05
6cdp.pdb,0,A,B,C,1.64e-09
1mlc.pdb,0,B,A,E,9.10e-08
1ngw.pdb,0,H,L,H,2.07e-08
2ny1.pdb,0,D,C,A,2.02e-07
5imm.pdb,0,B,NA,A,3.5000000000000003e-09
3t0x.pdb,0,NA,A,A,1e-08
4wht.pdb,0,A,B,a,7.900000000000001e-09
4yk4.pdb,0,C,B,A,3.64e-07
4i2x.pdb,0,D,C,F,1.2e-06
4z9k.pdb,0,B,NA,A,2.2000000000000003e-09
4uil.pdb,0,H,L,H,5.8e-08
3l5w.pdb,0,B,A,J,5.40e-11
5ywy.pdb,0,H,L,A,5.9000000000000006e-08
5w08.pdb,0,I,J,B,4e-08
5aaw.pdb,0,D,d,E,4.320000000000001e-09
3t2n.pdb,0,H,L,A,3.98e-08
5yoy.pdb,0,Q,N,L,1.8e-11
6mub.pdb,0,M,K,M,1e-07
5vzy.pdb,0,H,L,A,3.2000000000000005e-09
2fjg.pdb,0,B,A,V,2.00e-08
2jb6.pdb,0,B,A,B,1.0999999999999999e-11
5vob.pdb,0,H,L,D | B,1.5e-10
5hyq.pdb,0,B,A,,1.5000000000000002e-07
2r1w.pdb,0,B,A,B,2.4999999999999998e-05
1kxt.pdb,0,B,NA,A,2.35e-07
4gxu.pdb,0,W,X,K,6.24e-09
3lrh.pdb,0,NA,O,P,4.5000000000000006e-08
1pz5.pdb,0,B,A,C,4.00e-06
3p0y.pdb,0,H,L,A,1.92e-09
4gxu.pdb,0,U,V,I,6.24e-09
6ani.pdb,0,I,M,,7.8e-09
5tzt.pdb,0,H,L,C,2.8700000000000002e-09
5my6.pdb,0,B,NA,A,3.9900000000000005e-09
1e6j.pdb,0,H,L,P,2.90e-08
4u6h.pdb,0,A,B,E,9.100000000000001e-11
4leo.pdb,0,A,B,C,5e-10
1w72.pdb,0,I,M,D | F,1.40e-08
6b3s.pdb,0,C,D,B,1.2000000000000002e-08
2oqj.pdb,0,B,A,C,2.00e-04
6a0z.pdb,0,H,L,A,5.3000000000000005e-08
6au5.pdb,0,D,C,,2.7e-06
6e63.pdb,0,H,L,P,3.7000000000000005e-09
3ve0.pdb,0,A,B,J | J | I,1.94e-06
4pgj.pdb,0,A,NA,B,2.6e-08
5xj3.pdb,0,J,K,L,1.82e-08
4wv1.pdb,0,B,A,C,2.6e-09
5wi9.pdb,0,H,L,A,8.6e-11
3qxt.pdb,0,B,NA,B,6e-06
6flb.pdb,0,H,L,G,1e-09
2vyr.pdb,0,E,NA,A,4.40e-08
1nl0.pdb,0,H,L,G,1.6000000000000003e-09
3lhp.pdb,0,H,L,S,7.50e-12
4kv5.pdb,0,G,K,D,1.7000000000000001e-09
5icy.pdb,0,D,C,,8.7e-06
4x7s.pdb,0,H,L,,1e-08
5gzo.pdb,0,C,D,B,1.6359999999999998e-07
3lqa.pdb,0,H,L,G | C,1.60e-06
6e63.pdb,0,B,C,A,3.7000000000000005e-09
3lh2.pdb,0,K,O,V,5.60e-09
3b2u.pdb,0,T,U,S,1.00e-09
5anm.pdb,0,H,L,F,1.95e-12
5zxv.pdb,0,C,D,B,5.7600000000000006e-08
6ii8.pdb,0,H,L,C,3.8600000000000004e-07
2vyr.pdb,0,G,NA,C,4.40e-08
5boz.pdb,0,J,NA,D,7e-10
2aep.pdb,0,H,L,A,1.20e-08
5zia.pdb,0,O,P,Q,3e-07
2i5y.pdb,0,R,Q,P,2.7e-09
4why.pdb,0,M,N,B,7.900000000000001e-09
3rkd.pdb,0,D,C,B,5.89e-09
3ifp.pdb,0,C,D,R,2.45e-08
5f3b.pdb,0,E,F,D,3e-12
1flr.pdb,0,H,L,L,5.00E-10
4iof.pdb,0,C,D,A,4e-09
1oau.pdb,0,H,L,H,2.00e-08
6bb4.pdb,0,J,N,R,1.5400000000000002e-08
3kdm.pdb,0,H,L,H,1.00e-07
3h3p.pdb,0,I,M,T,1.40e-08
5dmj.pdb,0,E,NA,D,5.3e-09
6h0e.pdb,0,C,D,G,2.4000000000000003e-07
1fl3.pdb,0,A,B,A,1.6e-07
2fl5.pdb,0,H,L,H,1.8000000000000002e-09
6b5r.pdb,0,H,L,A,1.69e-09
4g6f.pdb,0,H,L,P,1.7e-08
3uaj.pdb,0,H,L,A,2.9e-09
3nh7.pdb,0,H,L,A,2.00e-08
4wuu.pdb,0,E,D,A | C,1.32e-08
1tet.pdb,0,H,L,P,8.30e-07
5fv2.pdb,0,B,NA,V,7.1699999999999995e-12
3p9w.pdb,0,F,NA,E,1.6e-08
1c12.pdb,0,B,A,A,1.90e-09
4h88.pdb,0,H,L,A,2.9e-09
2cmr.pdb,0,H,L,A,5.00e-11
4jzj.pdb,0,H,L,C,4e-09
1dee.pdb,0,B,A,,4e-07
1bj1.pdb,0,H,L,W,3.40e-09
5t1l.pdb,0,B,A,,2.4e-07
3nfp.pdb,0,A,B,K,2.70e-10
2a6k.pdb,0,B,A,,2.0999999999999997e-07
5j57.pdb,0,B,NA,A,2.0000000000000002e-11
1mhh.pdb,0,D,C,,1e-09
4k3h.pdb,0,NA,E,E,1.4e-07
3e8u.pdb,0,H,L,P,2.00e-10
4idj.pdb,0,H,L,A,1.6999999999999998e-12
5a2j.pdb,0,H,h,P,1.4e-06
5ikc.pdb,0,B,A,M,2.7e-08
4p59.pdb,0,H,L,A,3.2e-11
3kr3.pdb,0,H,L,D,4.90e-11
5t5b.pdb,0,A,B,O,1.2300000000000001e-10
6b3s.pdb,0,F,G,E,1.2000000000000002e-08
4nm8.pdb,0,J,N,F | E,2.5e-09
5gkr.pdb,0,A,B,T,4.6100000000000004e-09
2jb6.pdb,0,H,L,H,1.0999999999999999e-11
5gzo.pdb,0,H,L,A,1.6359999999999998e-07
6bck.pdb,0,H,L,G,8.6e-10
2xzq.pdb,0,H,L,P,2.6e-07
4qti.pdb,0,H,L,U,1.7200000000000002e-08
3qxt.pdb,0,A,NA,A,6e-06
2fx9.pdb,0,H,L,P,1.70e-08
5zia.pdb,0,A,B,C,3e-07
3ggw.pdb,0,B,A,E,2.90e-06
4dkf.pdb,0,H,L,A,3.1000000000000005e-09
3qwo.pdb,0,H,L,P,8.70e-08
4gms.pdb,0,J,N,E,2e-08
4xgz.pdb,0,A,B,a,2.4000000000000003e-08
6and.pdb,0,H,L,,7.8e-09
5vyf.pdb,0,B,A,C,1.87e-10
5dmj.pdb,0,G,NA,F,5.3e-09
5kov.pdb,0,K,k,H,1.8700000000000004e-09
5tkj.pdb,0,A,B,C,7.150000000000001e-09
5kn5.pdb,0,D,E,F,1.02e-10
5zia.pdb,0,D,E,F,3e-07
4fqv.pdb,0,J,N,D | C,1.1000000000000001e-09
2c1p.pdb,0,B,A,B,4e-06
6cwt.pdb,0,C,D,F,2e-12
4hkx.pdb,0,A,B,E,3.6e-07
2vyr.pdb,0,I,NA,,4.40e-08
5sx4.pdb,0,H,L,N,3.4000000000000007e-10
3dvg.pdb,0,B,A,Y | X,8.70e-09
1i8i.pdb,0,B,A,C,2.2000000000000002e-08
1i8k.pdb,0,B,A,C,2.20e-08
1oau.pdb,0,K,NA,,2.00e-08
6ana.pdb,0,H,L,,9.000000000000001e-09
2a6i.pdb,0,B,A,P,1.20e-07
1aj7.pdb,0,H,L,H,1.35e-04
4fqr.pdb,0,m,n,M,1.0000000000000001e-07
6fe4.pdb,0,I,NA,D,9.6e-09
2zpk.pdb,0,I,M,Q,1.47e-06
4rdq.pdb,0,G,F,E,1.5000000000000002e-08
2pcp.pdb,0,D,C,C,2e-09
5czx.pdb,0,H,L,A,6e-10
4ala.pdb,0,H,L,C,4.7e-10
5tkj.pdb,0,G,H,I,7.150000000000001e-09
4x7d.pdb,0,C,NA,B,3.5000000000000003e-09
4g3y.pdb,0,H,L,C,8.7e-09
4kv5.pdb,0,H,L,A,1.7000000000000001e-09
1s3k.pdb,0,H,L,H,2.4e-07
6blh.pdb,0,H,L,G,4.0999999999999995e-09
3eo1.pdb,0,K,J,L,2.50e-10
6h7n.pdb,0,D,NA,B,3.5000000000000003e-09
5wux.pdb,0,C,D,G,2.7399999999999997e-11
4eiz.pdb,0,C,NA,B,3.0000000000000004e-09
2wub.pdb,0,R,Q,C,1.50e-07
3hae.pdb,0,O,N,J | M,4.60e-08
1n64.pdb,0,H,L,P,1.30e-09
4dgi.pdb,0,H,L,A,4.5e-07
5zxv.pdb,0,H,L,A,5.7600000000000006e-08
2or9.pdb,0,I,M,P,5.00e-07
1nby.pdb,0,B,A,C,9.09e-05
6d01.pdb,0,G,H,J,2.86e-07
5grj.pdb,0,H,L,A,4.21e-11
2fx8.pdb,0,I,M,Q,3.02e-07
4mhh.pdb,0,G,I,C,9.000000000000001e-10
5igx.pdb,0,H,L,G,7.110000000000001e-07
1hh6.pdb,0,B,A,C,1.00e-07
1etz.pdb,0,B,A,B,7.30e-08
5csz.pdb,0,H,L,D,1.7e-08
2y07.pdb,0,H,L,P,6e-07
4x7d.pdb,0,D,NA,A,3.5000000000000003e-09
2pcp.pdb,0,B,A,B,2e-09
2oqj.pdb,0,H,G,I,2.00e-04
2yk1.pdb,0,H,L,H,7.40e-09
6b08.pdb,0,C,B,A,1.6e-08
3etb.pdb,0,H,h,L,3.50e-11
1qyg.pdb,0,H,L,H,1.4e-07
1za3.pdb,0,H,L,R,3.40e-08
4ris.pdb,0,H,L,P,9e-07
1fe8.pdb,0,H,L,A,2e-06
4jg0.pdb,0,H,L,P,1.72e-07
6mnf.pdb,0,M,K,M,1.3e-06
6bli.pdb,0,A,B,C,5.200000000000001e-10
4u6v.pdb,0,K,M,B,1e-11
4rdq.pdb,0,O,N,D,1.5000000000000002e-08
3eo1.pdb,0,E,D,F,2.50e-10
4m1d.pdb,0,I,M,Q,2.3e-08
3nh7.pdb,0,J,N,C,2.00e-08
1oay.pdb,0,J,N,J,1.20e-06
4pou.pdb,0,B,NA,A,1.5700000000000002e-07
2jix.pdb,0,F,A,C | B,3.00e-08
3w2d.pdb,0,H,L,A,5.787000000000001e-10
4fqi.pdb,0,H,L,B | A,9e-10
1op9.pdb,0,A,NA,B,7.00e-10
3lrh.pdb,0,NA,C,D,4.5000000000000006e-08
4gxu.pdb,0,S,T,G,6.24e-09
4jn2.pdb,0,H,L,L,2.1e-12
5hhx.pdb,0,H,L,A,6.16e-09
5c0n.pdb,0,C,D,B,4.129999999999999e-06
4krp.pdb,0,B,NA,A,1.66e-07
2xqb.pdb,0,H,L,A,5.20e-11
5toj.pdb,0,D,NA,A,2.3e-08
5csz.pdb,0,A,B,E,1.7e-08
4k3h.pdb,0,NA,C,D,1.4e-07
5wt9.pdb,0,H,L,G,1.45e-09
6ayn.pdb,0,B,A,,9.199999999999998e-06
3fku.pdb,0,T,t,L | K,1.30E-10
6ii9.pdb,0,P,Q,E,1.94e-08
4gw1.pdb,0,D,C,,4.3e-07
4k9e.pdb,0,H,L,C,6.4e-12
3b2u.pdb,0,Q,R,P,1.00e-09
3eyu.pdb,0,H,L,Q,2.40e-08
5ush.pdb,0,D,E,A,1.5000000000000002e-09
5yoy.pdb,0,H,E,C,1.8e-11
1mlc.pdb,0,D,C,F,9.10e-08
3uyp.pdb,0,A,a,B,4.1e-06
2qr0.pdb,0,L,K,I,7.80e-09
4g6j.pdb,0,H,L,A,4.0999999999999995e-09
5usl.pdb,0,H,L,X,1.6000000000000003e-11
2fjh.pdb,0,B,A,W,3.80e-09
4am0.pdb,0,H,L,R,4.2e-10
5w08.pdb,0,O,P,E,4e-08
5utz.pdb,0,F,G,E,1.879e-09
6db9.pdb,0,H,L,R,7.08e-07
4dke.pdb,0,I,M,B,1.2e-10
4ybl.pdb,0,B,C,A,1.7000000000000003e-10
4xh2.pdb,0,G,I,g,6.000000000000001e-09
4x7e.pdb,0,C,NA,A,7.000000000000001e-09
4jan.pdb,0,H,L,G,2e-08
3mxw.pdb,0,H,L,A,7.00e-10
1zvy.pdb,0,A,NA,B,1.00e-10
1kxq.pdb,0,F,NA,C,3.50e-09
1p4b.pdb,0,H,L,P,4.00E-11
5czx.pdb,0,C,D,B,6e-10
2oqj.pdb,0,K,J,L,2.00e-04
2g2r.pdb,0,H,L,L,1.3e-08
4kxz.pdb,0,Q,P,D,3.0000000000000004e-09
5anm.pdb,0,D,C,E,1.95e-12
6mi2.pdb,0,D,E,F,6.900000000000001e-08
1kxv.pdb,0,C,NA,A,2.50e-08
3bgf.pdb,0,H,L,S,2.60e-08
3ifl.pdb,0,H,L,P,8.40e-09
4k3h.pdb,0,NA,B,A,1.4e-07
5o0w.pdb,0,G,NA,C,7.382999999999999e-11
2zpk.pdb,0,H,L,P,1.47e-06
4py8.pdb,0,I,J,B | A,1e-09
1fl6.pdb,0,H,L,H,2.50e-05
1hez.pdb,0,B,A,E,1.45e-07
3p0g.pdb,0,B,NA,A,8.4e-11
5iop.pdb,0,B,A,,2.9e-05
5c7x.pdb,0,H,L,A,4e-13
6df2.pdb,0,H,L,D,5.720000000000001e-08
3eyf.pdb,0,B,A,E,9.40e-08
1hh9.pdb,0,B,A,C,1.00e-05
5j56.pdb,0,B,NA,A,3.2000000000000005e-09
5aaw.pdb,0,H,h,I,4.320000000000001e-09
2p46.pdb,0,B,NA,A,1.16e-07
5wi9.pdb,0,F,E,B,8.6e-11
3a6c.pdb,0,H,L,Y,7.14e-09
1fl6.pdb,0,B,A,B,2.50e-05
2adj.pdb,0,B,A,,
1kxt.pdb,0,F,NA,E,2.35e-07
3q3g.pdb,0,D,C,G,4.97e-09
4jzj.pdb,0,A,B,D,4e-09
6ii9.pdb,0,M,N,C,1.94e-08
2vyr.pdb,0,K,NA,,4.40e-08
5kvf.pdb,0,H,L,E,3.2e-08
4kfz.pdb,0,D,NA,B,9.400000000000001e-08
5e8d.pdb,0,H,L,A,6.5e-09
5ush.pdb,0,H,L,X,1.5000000000000002e-09
3t0w.pdb,0,NA,B,A,5.0000000000000004e-08
4fqy.pdb,0,H,L,B | A,2.2000000000000003e-09
5id0.pdb,0,D,C,,1.7e-06
3fku.pdb,0,X,x,F | E,1.30E-10
5i5k.pdb,0,H,L,B,1.7600000000000003e-11
4mhj.pdb,0,W,V,S,1e-09
3ixt.pdb,0,H,L,P,2.41e-07
3eo1.pdb,0,B,A,C,2.50e-10
6bb4.pdb,0,H,L,P,1.5400000000000002e-08
2fjh.pdb,0,H,L,V,3.80e-09
2w9e.pdb,0,H,L,A,1.00e-10
1zmy.pdb,0,A,NA,L,5.20e-08
2fr4.pdb,0,H,L,N,4e-06
6eyo.pdb,0,H,L,A,2e-11
3ifp.pdb,0,H,L,P,2.45e-08
2hfg.pdb,0,H,L,R,6.00e-10
3idy.pdb,0,B,C,A,4.04e-09
4fqr.pdb,0,e,f,E,1.0000000000000001e-07
2vxs.pdb,0,H,L,B,2.10e-09
5fcu.pdb,0,H,L,G,6.000000000000001e-09
2b2x.pdb,0,H,L,A,1.72e-09
5o0w.pdb,0,F,NA,B,7.382999999999999e-11
4wht.pdb,0,G,H,g,7.900000000000001e-09
4hjj.pdb,0,H,NA,A,1.6e-10
3etb.pdb,0,G,g,K,3.50e-11
3i02.pdb,0,B,A,A,3e-08
5wux.pdb,0,A,B,F,2.7399999999999997e-11
2j6e.pdb,0,I,M,B,6e-07
4hlz.pdb,0,I,J,D | C,2e-09
6a67.pdb,0,C,D,B,1.004e-09
2mpa.pdb,0,H,L,P,9.1e-09
1m7d.pdb,0,B,A,A,5.9e-07
3l5x.pdb,0,H,L,A,2.69e-10
2r1y.pdb,0,B,A,B,3.1e-05
4fqr.pdb,0,s,t,S,1.0000000000000001e-07
5xj4.pdb,0,H,L,A,6.670000000000001e-10
1y0l.pdb,0,H,L,H,1e-09
4xgz.pdb,0,G,I,g,2.4000000000000003e-08
2vxq.pdb,0,H,L,A,1.10e-10
4j8r.pdb,0,D,C,J,2e-08
1jrh.pdb,0,H,L,I,1.42e-08
6b3k.pdb,0,H,L,R,1.2000000000000002e-07
5omn.pdb,0,C,NA,B,9.5e-09
5wtt.pdb,0,A,B,C,2.5e-07
4k3h.pdb,0,NA,F,E,1.4e-07
4zff.pdb,0,A,B,C,5e-09
2j5l.pdb,0,C,B,A,7.70e-08
3lhp.pdb,0,I,M,T,7.50e-12
5aaw.pdb,0,B,b,J,4.320000000000001e-09
2vxs.pdb,0,I,M,A,2.10e-09
3hi6.pdb,0,X,Y,B,4.70e-06
1mjj.pdb,0,H,L,H,1.83e-09
5w1m.pdb,0,D,C,T,1.63e-08
4r2g.pdb,0,N,M,A,3.4e-08
6b0g.pdb,0,D,C,E,3.1e-08
3eyf.pdb,0,D,C,F,9.40e-08
5czv.pdb,0,H,L,A,3e-10
4jfz.pdb,0,H,L,P,7.1e-08
2qr0.pdb,0,T,S,U,7.80e-09
5j74.pdb,0,B,b,b,1.9e-09
4gxu.pdb,0,Q,R,E,6.24e-09
3h3p.pdb,0,H,L,S,1.40e-08
1kxv.pdb,0,D,NA,B,2.50e-08
3o6m.pdb,0,H,L,C,3.30e-08
1dqj.pdb,0,B,A,C,2.86e-09
4gxu.pdb,0,O,P,C,6.24e-09
4g6f.pdb,0,B,D,F,1.7e-08
4fqr.pdb,0,q,r,Q,1.0000000000000001e-07
3lrh.pdb,0,NA,I,J,4.5000000000000006e-08
6b14.pdb,0,H,L,R,5e-09
5te6.pdb,0,H,L,G,2.59e-09
2fl5.pdb,0,F,E,F,1.8000000000000002e-09
4z5r.pdb,0,B,A,N,1.8e-11
5omm.pdb,0,C,NA,A | B,1.04e-08
6h06.pdb,0,C,D,G,5.6e-06
4zfo.pdb,0,H,L,K,2.1e-11
6e62.pdb,0,H,L,P,3.2000000000000005e-09
5hvg.pdb,0,B,NA,A,6.3e-10
2jel.pdb,0,H,L,P,3.70e-09
4rdq.pdb,0,M,L,C,1.5000000000000002e-08
2qr0.pdb,0,B,A,D,7.80e-09
5kve.pdb,0,H,L,E,3.5e-08
